name,num
Agero,50
Redmond,46
Foster,46
Lamela,39
Mahrez,38
Hazard,34
Friend,33
Stones,31
Amat,29
Jakupovic,27
Gray,27
Ibrahimovic,24
Valencia,21
Fletcher,20
McAuley,18
Shaw,16
Vardy,15
Negredo,13
Barkley,12
Heaton,11
Morgan,10
Evans,9
Walker,9
Williams,8
Firmino,7
Valds,6
Townsend,6
Capoue,6
Tadic,6
Baines,5
Kane,5
Paredes,5
Wilson,4
Wollscheid,4
Kingsley,4
Mandanda,4
Long,4
Feghouli,4
Pieters,4
Smith,4
Carroll,4
Deulofeu,4
Eriksen,3
Funes Mori,3
Azpilicueta,3
Kon,3
Souar,2
Ibe,2
Bellern,2
Ayew,2
Hjbjerg,2
Mee,2
Terry,2
Dann,2
van Aanholt,2
Routledge,2
Silva,2
Daniels,2
Ramrez,2
Vertonghen,2
Sigurdsson,2
Love,2
van Dijk,2
Man,2
Deeney,1
Naughton,1
Fuchs,1
Rhodes,1
Forster,1
F bregas,1
Gradel,1
Bailly,1
Fer,1
Costa,1
Bojan,1
Musa,1
Djilobodji,1
Snchez,1
Giroud,1
de Gea,1
Dawson,1
Schmeichel,1
Alderweireld,1
Mannone,1
Olsson,1
Shaqiri,1
Hernndez,1
Kouyat,1
Pope,1
Targett,1
Zaha,1
Alli,1
Reid,1
Robinson,1
